2026-02-07 17:39:36 | INFO | Epoch 000 | Step 00400 | Loss 0.15746 | MSE 0.07948 | L1 0.07798 | L0 338.19 | R2 0.1304
2026-02-07 17:45:01 | INFO | Epoch 000 | Step 00500 | Loss 0.15234 | MSE 0.07569 | L1 0.07665 | L0 330.22 | R2 0.1546
2026-02-07 17:50:17 | INFO | Epoch 000 | Step 00600 | Loss 0.15151 | MSE 0.07308 | L1 0.07844 | L0 339.59 | R2 0.1545
2026-02-07 17:55:25 | INFO | Epoch 000 | Step 00700 | Loss 0.14989 | MSE 0.07299 | L1 0.07690 | L0 344.55 | R2 0.1998
2026-02-07 18:00:20 | INFO | Epoch 001 | Step 00000 | Loss 0.14751 | MSE 0.07293 | L1 0.07458 | L0 329.44 | R2 0.1906
2026-02-07 18:03:21 | INFO | Epoch 001 | Step 00100 | Loss 0.14755 | MSE 0.07077 | L1 0.07678 | L0 336.48 | R2 0.2207
2026-02-07 18:06:21 | INFO | Epoch 001 | Step 00200 | Loss 0.14421 | MSE 0.07067 | L1 0.07353 | L0 329.55 | R2 0.2175
2026-02-07 18:09:18 | INFO | Epoch 001 | Step 00300 | Loss 0.14268 | MSE 0.07002 | L1 0.07266 | L0 325.92 | R2 0.2523
2026-02-07 18:12:21 | INFO | Epoch 001 | Step 00400 | Loss 0.14036 | MSE 0.06856 | L1 0.07180 | L0 327.09 | R2 0.2321
2026-02-07 18:15:29 | INFO | Epoch 001 | Step 00500 | Loss 0.13802 | MSE 0.06620 | L1 0.07182 | L0 333.05 | R2 0.2422
2026-02-07 18:18:40 | INFO | Epoch 001 | Step 00600 | Loss 0.13747 | MSE 0.06581 | L1 0.07166 | L0 333.16 | R2 0.2274
2026-02-07 18:22:23 | INFO | Epoch 001 | Step 00700 | Loss 0.13988 | MSE 0.06684 | L1 0.07304 | L0 334.94 | R2 0.2734
2026-02-07 18:26:18 | INFO | Epoch 002 | Step 00000 | Loss 0.13702 | MSE 0.06569 | L1 0.07133 | L0 328.70 | R2 0.2447
2026-02-07 18:29:28 | INFO | Epoch 002 | Step 00100 | Loss 0.13721 | MSE 0.06467 | L1 0.07254 | L0 333.48 | R2 0.2830
2026-02-07 18:32:19 | INFO | Epoch 002 | Step 00200 | Loss 0.13631 | MSE 0.06426 | L1 0.07205 | L0 332.61 | R2 0.2843
2026-02-07 18:35:08 | INFO | Epoch 002 | Step 00300 | Loss 0.13472 | MSE 0.06411 | L1 0.07061 | L0 332.66 | R2 0.2827
2026-02-07 18:38:00 | INFO | Epoch 002 | Step 00400 | Loss 0.13340 | MSE 0.06251 | L1 0.07089 | L0 330.19 | R2 0.2883
2026-02-07 18:40:54 | INFO | Epoch 002 | Step 00500 | Loss 0.13257 | MSE 0.06402 | L1 0.06855 | L0 326.16 | R2 0.2964
2026-02-07 18:44:16 | INFO | Epoch 002 | Step 00600 | Loss 0.13420 | MSE 0.06535 | L1 0.06886 | L0 323.25 | R2 0.3187
2026-02-07 18:47:58 | INFO | Epoch 002 | Step 00700 | Loss 0.13155 | MSE 0.06250 | L1 0.06905 | L0 330.55 | R2 0.3061
2026-02-07 18:54:27 | INFO | Epoch 003 | Step 00000 | Loss 0.12902 | MSE 0.06164 | L1 0.06737 | L0 326.08 | R2 0.2648
2026-02-07 18:58:24 | INFO | Epoch 003 | Step 00100 | Loss 0.12987 | MSE 0.06257 | L1 0.06731 | L0 318.22 | R2 0.3172
2026-02-07 19:02:15 | INFO | Epoch 003 | Step 00200 | Loss 0.12980 | MSE 0.06290 | L1 0.06690 | L0 321.45 | R2 0.3068
2026-02-07 19:05:09 | INFO | Epoch 003 | Step 00300 | Loss 0.13039 | MSE 0.06279 | L1 0.06760 | L0 322.33 | R2 0.3137
2026-02-07 19:08:08 | INFO | Epoch 003 | Step 00400 | Loss 0.12961 | MSE 0.06243 | L1 0.06718 | L0 321.38 | R2 0.3206
2026-02-07 19:11:04 | INFO | Epoch 003 | Step 00500 | Loss 0.12596 | MSE 0.06246 | L1 0.06350 | L0 310.23 | R2 0.3126
2026-02-07 19:14:14 | INFO | Epoch 003 | Step 00600 | Loss 0.12720 | MSE 0.06310 | L1 0.06411 | L0 311.62 | R2 0.3242
2026-02-07 19:17:38 | INFO | Epoch 003 | Step 00700 | Loss 0.12593 | MSE 0.06129 | L1 0.06464 | L0 318.06 | R2 0.2851
2026-02-07 19:20:56 | INFO | Epoch 004 | Step 00000 | Loss 0.12381 | MSE 0.06035 | L1 0.06346 | L0 313.19 | R2 0.3192
2026-02-07 19:23:14 | INFO | Epoch 004 | Step 00100 | Loss 0.12537 | MSE 0.06098 | L1 0.06439 | L0 313.86 | R2 0.3157
2026-02-07 19:25:29 | INFO | Epoch 004 | Step 00200 | Loss 0.12519 | MSE 0.06133 | L1 0.06385 | L0 307.38 | R2 0.3290
2026-02-07 19:27:47 | INFO | Epoch 004 | Step 00300 | Loss 0.12369 | MSE 0.05984 | L1 0.06386 | L0 312.47 | R2 0.3185
2026-02-07 19:30:02 | INFO | Epoch 004 | Step 00400 | Loss 0.12237 | MSE 0.05983 | L1 0.06254 | L0 309.62 | R2 0.3114
2026-02-07 19:32:20 | INFO | Epoch 004 | Step 00500 | Loss 0.12298 | MSE 0.05985 | L1 0.06313 | L0 312.00 | R2 0.3092
2026-02-07 19:34:43 | INFO | Epoch 004 | Step 00600 | Loss 0.12430 | MSE 0.06024 | L1 0.06406 | L0 313.81 | R2 0.3279
2026-02-07 19:37:07 | INFO | Epoch 004 | Step 00700 | Loss 0.12389 | MSE 0.06177 | L1 0.06211 | L0 308.58 | R2 0.3246
2026-02-07 19:39:29 | INFO | Epoch 005 | Step 00000 | Loss 0.12114 | MSE 0.06112 | L1 0.06002 | L0 300.31 | R2 0.3184
2026-02-07 19:41:45 | INFO | Epoch 005 | Step 00100 | Loss 0.12300 | MSE 0.06169 | L1 0.06132 | L0 307.47 | R2 0.3086
2026-02-07 19:43:59 | INFO | Epoch 005 | Step 00200 | Loss 0.12159 | MSE 0.05989 | L1 0.06169 | L0 309.44 | R2 0.3139
2026-02-07 19:46:15 | INFO | Epoch 005 | Step 00300 | Loss 0.11900 | MSE 0.06040 | L1 0.05861 | L0 294.11 | R2 0.3245
2026-02-07 19:48:24 | INFO | Epoch 005 | Step 00400 | Loss 0.12088 | MSE 0.06099 | L1 0.05989 | L0 301.08 | R2 0.3322
2026-02-07 19:50:33 | INFO | Epoch 005 | Step 00500 | Loss 0.12116 | MSE 0.05965 | L1 0.06151 | L0 306.77 | R2 0.3313
2026-02-07 19:52:46 | INFO | Epoch 005 | Step 00600 | Loss 0.11980 | MSE 0.06008 | L1 0.05972 | L0 298.62 | R2 0.3475
2026-02-07 19:54:59 | INFO | Epoch 005 | Step 00700 | Loss 0.11849 | MSE 0.05925 | L1 0.05924 | L0 299.89 | R2 0.3256
2026-02-07 19:57:14 | INFO | Epoch 006 | Step 00000 | Loss 0.11795 | MSE 0.05954 | L1 0.05841 | L0 295.33 | R2 0.3387
2026-02-07 19:59:22 | INFO | Epoch 006 | Step 00100 | Loss 0.11755 | MSE 0.05902 | L1 0.05853 | L0 296.11 | R2 0.3192
2026-02-07 20:01:36 | INFO | Epoch 006 | Step 00200 | Loss 0.11775 | MSE 0.06011 | L1 0.05764 | L0 292.78 | R2 0.3378
2026-02-07 20:03:54 | INFO | Epoch 006 | Step 00300 | Loss 0.11827 | MSE 0.05942 | L1 0.05885 | L0 294.23 | R2 0.3496
2026-02-07 20:06:07 | INFO | Epoch 006 | Step 00400 | Loss 0.11724 | MSE 0.05888 | L1 0.05835 | L0 294.47 | R2 0.3310
2026-02-07 20:08:21 | INFO | Epoch 006 | Step 00500 | Loss 0.11641 | MSE 0.05920 | L1 0.05721 | L0 284.77 | R2 0.3406
2026-02-07 20:10:39 | INFO | Epoch 006 | Step 00600 | Loss 0.11314 | MSE 0.05806 | L1 0.05508 | L0 283.84 | R2 0.3405
2026-02-07 20:12:57 | INFO | Epoch 006 | Step 00700 | Loss 0.11608 | MSE 0.05859 | L1 0.05749 | L0 293.58 | R2 0.3306
2026-02-07 20:15:09 | INFO | Epoch 007 | Step 00000 | Loss 0.11589 | MSE 0.05914 | L1 0.05675 | L0 284.97 | R2 0.3547
2026-02-07 20:17:29 | INFO | Epoch 007 | Step 00100 | Loss 0.11253 | MSE 0.05792 | L1 0.05461 | L0 276.16 | R2 0.3444
2026-02-07 20:19:49 | INFO | Epoch 007 | Step 00200 | Loss 0.11456 | MSE 0.05841 | L1 0.05616 | L0 282.98 | R2 0.3596
2026-02-07 20:22:05 | INFO | Epoch 007 | Step 00300 | Loss 0.11470 | MSE 0.05890 | L1 0.05580 | L0 283.94 | R2 0.3441
2026-02-07 20:24:25 | INFO | Epoch 007 | Step 00400 | Loss 0.11540 | MSE 0.05922 | L1 0.05618 | L0 280.56 | R2 0.3529
2026-02-07 20:26:41 | INFO | Epoch 007 | Step 00500 | Loss 0.10981 | MSE 0.05831 | L1 0.05149 | L0 269.61 | R2 0.3294
2026-02-07 20:28:58 | INFO | Epoch 007 | Step 00600 | Loss 0.11470 | MSE 0.05876 | L1 0.05594 | L0 285.33 | R2 0.3358
2026-02-07 20:31:17 | INFO | Epoch 007 | Step 00700 | Loss 0.11174 | MSE 0.05851 | L1 0.05323 | L0 274.58 | R2 0.3470
2026-02-07 20:33:32 | INFO | Epoch 008 | Step 00000 | Loss 0.11263 | MSE 0.05815 | L1 0.05448 | L0 278.75 | R2 0.3506
2026-02-07 20:35:51 | INFO | Epoch 008 | Step 00100 | Loss 0.11053 | MSE 0.05719 | L1 0.05334 | L0 276.36 | R2 0.3401
2026-02-07 20:38:09 | INFO | Epoch 008 | Step 00200 | Loss 0.11348 | MSE 0.05864 | L1 0.05484 | L0 279.73 | R2 0.3526
2026-02-07 20:40:28 | INFO | Epoch 008 | Step 00300 | Loss 0.11269 | MSE 0.05868 | L1 0.05401 | L0 274.47 | R2 0.3462
2026-02-07 20:42:41 | INFO | Epoch 008 | Step 00400 | Loss 0.11156 | MSE 0.05771 | L1 0.05385 | L0 272.34 | R2 0.3673
2026-02-07 20:44:55 | INFO | Epoch 008 | Step 00500 | Loss 0.10980 | MSE 0.05729 | L1 0.05251 | L0 272.25 | R2 0.3561
2026-02-07 20:47:16 | INFO | Epoch 008 | Step 00600 | Loss 0.10972 | MSE 0.05794 | L1 0.05177 | L0 267.84 | R2 0.3489
2026-02-07 20:49:35 | INFO | Epoch 008 | Step 00700 | Loss 0.11165 | MSE 0.05822 | L1 0.05343 | L0 275.30 | R2 0.3443
2026-02-07 20:51:49 | INFO | Epoch 009 | Step 00000 | Loss 0.10852 | MSE 0.05724 | L1 0.05128 | L0 267.78 | R2 0.3468
2026-02-07 20:54:15 | INFO | Epoch 009 | Step 00100 | Loss 0.11023 | MSE 0.05725 | L1 0.05298 | L0 270.69 | R2 0.3655
2026-02-07 20:56:44 | INFO | Epoch 009 | Step 00200 | Loss 0.11152 | MSE 0.05902 | L1 0.05249 | L0 271.09 | R2 0.3547
2026-02-07 21:00:11 | INFO | Epoch 009 | Step 00300 | Loss 0.10865 | MSE 0.05699 | L1 0.05165 | L0 267.02 | R2 0.3444
2026-02-07 21:02:54 | INFO | Epoch 009 | Step 00400 | Loss 0.10947 | MSE 0.05717 | L1 0.05230 | L0 268.86 | R2 0.3548
2026-02-07 21:05:41 | INFO | Epoch 009 | Step 00500 | Loss 0.10959 | MSE 0.05723 | L1 0.05236 | L0 268.55 | R2 0.3519
2026-02-07 21:08:26 | INFO | Epoch 009 | Step 00600 | Loss 0.11028 | MSE 0.05837 | L1 0.05191 | L0 268.27 | R2 0.3439
2026-02-07 21:11:13 | INFO | Epoch 009 | Step 00700 | Loss 0.10705 | MSE 0.05709 | L1 0.04996 | L0 256.98 | R2 0.3676
2026-02-08 00:22:50 | INFO | Epoch 000 | Step 00000 | Loss 0.72033 | MSE 0.45233 | L1 0.26800 | L0 4081.53 | R2 -3.9088
2026-02-08 00:25:34 | INFO | Epoch 000 | Step 00100 | Loss 0.07502 | MSE 0.05104 | L1 0.02397 | L0 531.61 | R2 0.3946
2026-02-08 00:28:16 | INFO | Epoch 000 | Step 00200 | Loss 0.05608 | MSE 0.03572 | L1 0.02036 | L0 496.80 | R2 0.5992
2026-02-08 00:31:02 | INFO | Epoch 000 | Step 00300 | Loss 0.05024 | MSE 0.03183 | L1 0.01841 | L0 497.97 | R2 0.6393
2026-02-08 00:33:56 | INFO | Epoch 000 | Step 00400 | Loss 0.04565 | MSE 0.02807 | L1 0.01757 | L0 506.84 | R2 0.6929
2026-02-08 00:36:50 | INFO | Epoch 000 | Step 00500 | Loss 0.04028 | MSE 0.02445 | L1 0.01583 | L0 498.11 | R2 0.7269
2026-02-08 00:40:13 | INFO | Epoch 000 | Step 00600 | Loss 0.03652 | MSE 0.02130 | L1 0.01522 | L0 510.75 | R2 0.7535
2026-02-08 00:44:07 | INFO | Epoch 000 | Step 00700 | Loss 0.03754 | MSE 0.02261 | L1 0.01493 | L0 523.12 | R2 0.7521
2026-02-08 00:47:54 | INFO | Epoch 001 | Step 00000 | Loss 0.03448 | MSE 0.02039 | L1 0.01409 | L0 520.31 | R2 0.7737
2026-02-08 00:50:12 | INFO | Epoch 001 | Step 00100 | Loss 0.03297 | MSE 0.01926 | L1 0.01371 | L0 532.89 | R2 0.7879
2026-02-08 00:52:28 | INFO | Epoch 001 | Step 00200 | Loss 0.03243 | MSE 0.01932 | L1 0.01311 | L0 533.91 | R2 0.7860
2026-02-08 00:54:42 | INFO | Epoch 001 | Step 00300 | Loss 0.03264 | MSE 0.01978 | L1 0.01287 | L0 539.34 | R2 0.7888
2026-02-08 00:56:58 | INFO | Epoch 001 | Step 00400 | Loss 0.03113 | MSE 0.01851 | L1 0.01262 | L0 551.52 | R2 0.7926
2026-02-08 00:59:15 | INFO | Epoch 001 | Step 00500 | Loss 0.03010 | MSE 0.01773 | L1 0.01238 | L0 567.36 | R2 0.7970
2026-02-08 01:01:32 | INFO | Epoch 001 | Step 00600 | Loss 0.02757 | MSE 0.01561 | L1 0.01196 | L0 567.91 | R2 0.8167
2026-02-08 01:03:51 | INFO | Epoch 001 | Step 00700 | Loss 0.02854 | MSE 0.01650 | L1 0.01205 | L0 573.69 | R2 0.8207
2026-02-08 01:05:57 | INFO | Epoch 002 | Step 00000 | Loss 0.02692 | MSE 0.01515 | L1 0.01178 | L0 583.84 | R2 0.8258
2026-02-08 01:08:14 | INFO | Epoch 002 | Step 00100 | Loss 0.02705 | MSE 0.01528 | L1 0.01176 | L0 593.70 | R2 0.8305
2026-02-08 01:10:32 | INFO | Epoch 002 | Step 00200 | Loss 0.02604 | MSE 0.01448 | L1 0.01156 | L0 603.67 | R2 0.8387
2026-02-08 01:12:44 | INFO | Epoch 002 | Step 00300 | Loss 0.02599 | MSE 0.01443 | L1 0.01157 | L0 612.09 | R2 0.8386
2026-02-08 01:14:58 | INFO | Epoch 002 | Step 00400 | Loss 0.02411 | MSE 0.01279 | L1 0.01132 | L0 613.81 | R2 0.8544
2026-02-08 01:17:15 | INFO | Epoch 002 | Step 00500 | Loss 0.02591 | MSE 0.01450 | L1 0.01140 | L0 620.14 | R2 0.8406
2026-02-08 01:19:32 | INFO | Epoch 002 | Step 00600 | Loss 0.02597 | MSE 0.01472 | L1 0.01124 | L0 618.62 | R2 0.8465
2026-02-08 01:21:47 | INFO | Epoch 002 | Step 00700 | Loss 0.02494 | MSE 0.01361 | L1 0.01133 | L0 641.94 | R2 0.8489
2026-02-08 01:23:59 | INFO | Epoch 003 | Step 00000 | Loss 0.02251 | MSE 0.01147 | L1 0.01104 | L0 649.39 | R2 0.8632
2026-02-08 01:26:14 | INFO | Epoch 003 | Step 00100 | Loss 0.02392 | MSE 0.01295 | L1 0.01096 | L0 639.64 | R2 0.8586
2026-02-08 01:28:28 | INFO | Epoch 003 | Step 00200 | Loss 0.02378 | MSE 0.01283 | L1 0.01095 | L0 652.20 | R2 0.8586
2026-02-08 01:30:48 | INFO | Epoch 003 | Step 00300 | Loss 0.02309 | MSE 0.01205 | L1 0.01104 | L0 659.16 | R2 0.8683
2026-02-08 01:33:06 | INFO | Epoch 003 | Step 00400 | Loss 0.02336 | MSE 0.01245 | L1 0.01092 | L0 663.73 | R2 0.8645
2026-02-08 01:35:26 | INFO | Epoch 003 | Step 00500 | Loss 0.02295 | MSE 0.01219 | L1 0.01076 | L0 668.45 | R2 0.8659
2026-02-08 01:37:40 | INFO | Epoch 003 | Step 00600 | Loss 0.02317 | MSE 0.01250 | L1 0.01068 | L0 661.47 | R2 0.8662
2026-02-08 01:39:59 | INFO | Epoch 003 | Step 00700 | Loss 0.02119 | MSE 0.01038 | L1 0.01081 | L0 685.00 | R2 0.8789
2026-02-08 01:42:06 | INFO | Epoch 004 | Step 00000 | Loss 0.02188 | MSE 0.01124 | L1 0.01063 | L0 680.80 | R2 0.8732
2026-02-08 01:44:20 | INFO | Epoch 004 | Step 00100 | Loss 0.02146 | MSE 0.01075 | L1 0.01071 | L0 687.66 | R2 0.8794
2026-02-08 01:46:33 | INFO | Epoch 004 | Step 00200 | Loss 0.02157 | MSE 0.01104 | L1 0.01054 | L0 678.62 | R2 0.8793
2026-02-08 01:48:49 | INFO | Epoch 004 | Step 00300 | Loss 0.02115 | MSE 0.01045 | L1 0.01070 | L0 692.77 | R2 0.8810
2026-02-08 01:51:05 | INFO | Epoch 004 | Step 00400 | Loss 0.02100 | MSE 0.01055 | L1 0.01045 | L0 692.89 | R2 0.8786
2026-02-08 01:53:19 | INFO | Epoch 004 | Step 00500 | Loss 0.02051 | MSE 0.00999 | L1 0.01052 | L0 703.86 | R2 0.8847
2026-02-08 01:55:38 | INFO | Epoch 004 | Step 00600 | Loss 0.02103 | MSE 0.01054 | L1 0.01049 | L0 702.33 | R2 0.8824
2026-02-08 01:57:56 | INFO | Epoch 004 | Step 00700 | Loss 0.02228 | MSE 0.01183 | L1 0.01045 | L0 700.81 | R2 0.8706
2026-02-08 02:00:09 | INFO | Epoch 005 | Step 00000 | Loss 0.02145 | MSE 0.01118 | L1 0.01027 | L0 701.92 | R2 0.8753
2026-02-08 02:02:26 | INFO | Epoch 005 | Step 00100 | Loss 0.02045 | MSE 0.01005 | L1 0.01040 | L0 711.17 | R2 0.8874
2026-02-08 02:04:44 | INFO | Epoch 005 | Step 00200 | Loss 0.01992 | MSE 0.00957 | L1 0.01035 | L0 716.00 | R2 0.8904
2026-02-08 02:07:05 | INFO | Epoch 005 | Step 00300 | Loss 0.02001 | MSE 0.00990 | L1 0.01011 | L0 708.09 | R2 0.8893
2026-02-08 02:09:19 | INFO | Epoch 005 | Step 00400 | Loss 0.02140 | MSE 0.01124 | L1 0.01016 | L0 708.53 | R2 0.8769
2026-02-08 02:11:33 | INFO | Epoch 005 | Step 00500 | Loss 0.01974 | MSE 0.00957 | L1 0.01017 | L0 713.66 | R2 0.8927
2026-02-08 02:13:49 | INFO | Epoch 005 | Step 00600 | Loss 0.02029 | MSE 0.01029 | L1 0.01001 | L0 703.14 | R2 0.8883
2026-02-08 02:16:05 | INFO | Epoch 005 | Step 00700 | Loss 0.01969 | MSE 0.00965 | L1 0.01004 | L0 714.34 | R2 0.8902
2026-02-08 02:18:20 | INFO | Epoch 006 | Step 00000 | Loss 0.02021 | MSE 0.01027 | L1 0.00994 | L0 710.08 | R2 0.8859
2026-02-08 02:20:32 | INFO | Epoch 006 | Step 00100 | Loss 0.01939 | MSE 0.00939 | L1 0.00999 | L0 715.73 | R2 0.8916
2026-02-08 02:22:50 | INFO | Epoch 006 | Step 00200 | Loss 0.02005 | MSE 0.01008 | L1 0.00998 | L0 709.50 | R2 0.8890
2026-02-08 02:25:10 | INFO | Epoch 006 | Step 00300 | Loss 0.01998 | MSE 0.01012 | L1 0.00986 | L0 711.89 | R2 0.8892
2026-02-08 02:27:27 | INFO | Epoch 006 | Step 00400 | Loss 0.01933 | MSE 0.00934 | L1 0.00999 | L0 721.89 | R2 0.8939
2026-02-08 02:29:42 | INFO | Epoch 006 | Step 00500 | Loss 0.01933 | MSE 0.00946 | L1 0.00988 | L0 717.83 | R2 0.8947
2026-02-08 02:32:03 | INFO | Epoch 006 | Step 00600 | Loss 0.01948 | MSE 0.00972 | L1 0.00977 | L0 719.50 | R2 0.8896
2026-02-08 02:34:23 | INFO | Epoch 006 | Step 00700 | Loss 0.01946 | MSE 0.00946 | L1 0.00999 | L0 726.73 | R2 0.8919
2026-02-08 02:36:33 | INFO | Epoch 007 | Step 00000 | Loss 0.01983 | MSE 0.01007 | L1 0.00975 | L0 713.89 | R2 0.8901
2026-02-08 02:38:52 | INFO | Epoch 007 | Step 00100 | Loss 0.01889 | MSE 0.00922 | L1 0.00968 | L0 716.80 | R2 0.8957
2026-02-08 02:41:11 | INFO | Epoch 007 | Step 00200 | Loss 0.01981 | MSE 0.01007 | L1 0.00974 | L0 715.38 | R2 0.8896
2026-02-08 02:43:26 | INFO | Epoch 007 | Step 00300 | Loss 0.01958 | MSE 0.00987 | L1 0.00972 | L0 719.58 | R2 0.8901
2026-02-08 02:45:44 | INFO | Epoch 007 | Step 00400 | Loss 0.01897 | MSE 0.00934 | L1 0.00963 | L0 718.88 | R2 0.8979
2026-02-08 02:48:02 | INFO | Epoch 007 | Step 00500 | Loss 0.01909 | MSE 0.00935 | L1 0.00974 | L0 725.56 | R2 0.8924
2026-02-08 02:50:17 | INFO | Epoch 007 | Step 00600 | Loss 0.01907 | MSE 0.00921 | L1 0.00986 | L0 732.09 | R2 0.8959
2026-02-08 02:52:35 | INFO | Epoch 007 | Step 00700 | Loss 0.01945 | MSE 0.00976 | L1 0.00970 | L0 720.72 | R2 0.8911
2026-02-08 02:54:47 | INFO | Epoch 008 | Step 00000 | Loss 0.01885 | MSE 0.00914 | L1 0.00971 | L0 724.09 | R2 0.8979
2026-02-08 02:57:02 | INFO | Epoch 008 | Step 00100 | Loss 0.01856 | MSE 0.00889 | L1 0.00967 | L0 731.14 | R2 0.8974
2026-02-08 02:59:16 | INFO | Epoch 008 | Step 00200 | Loss 0.02005 | MSE 0.01022 | L1 0.00983 | L0 728.88 | R2 0.8871
2026-02-08 03:01:36 | INFO | Epoch 008 | Step 00300 | Loss 0.01874 | MSE 0.00905 | L1 0.00969 | L0 722.91 | R2 0.8992
2026-02-08 03:03:49 | INFO | Epoch 008 | Step 00400 | Loss 0.01972 | MSE 0.01014 | L1 0.00958 | L0 719.28 | R2 0.8888
2026-02-08 03:06:03 | INFO | Epoch 008 | Step 00500 | Loss 0.01852 | MSE 0.00891 | L1 0.00961 | L0 727.62 | R2 0.8999
2026-02-08 03:08:25 | INFO | Epoch 008 | Step 00600 | Loss 0.01882 | MSE 0.00929 | L1 0.00954 | L0 722.09 | R2 0.8956
2026-02-08 03:10:44 | INFO | Epoch 008 | Step 00700 | Loss 0.01875 | MSE 0.00905 | L1 0.00970 | L0 733.94 | R2 0.8980
2026-02-08 03:12:55 | INFO | Epoch 009 | Step 00000 | Loss 0.01829 | MSE 0.00866 | L1 0.00963 | L0 732.08 | R2 0.9012
2026-02-08 03:15:10 | INFO | Epoch 009 | Step 00100 | Loss 0.01853 | MSE 0.00897 | L1 0.00956 | L0 728.70 | R2 0.9005
2026-02-08 03:17:25 | INFO | Epoch 009 | Step 00200 | Loss 0.01898 | MSE 0.00942 | L1 0.00956 | L0 723.83 | R2 0.8970
2026-02-08 03:19:49 | INFO | Epoch 009 | Step 00300 | Loss 0.01796 | MSE 0.00838 | L1 0.00958 | L0 731.84 | R2 0.9036
2026-02-08 03:22:02 | INFO | Epoch 009 | Step 00400 | Loss 0.01858 | MSE 0.00892 | L1 0.00966 | L0 735.34 | R2 0.8994
2026-02-08 03:24:19 | INFO | Epoch 009 | Step 00500 | Loss 0.01929 | MSE 0.00956 | L1 0.00973 | L0 735.09 | R2 0.8917
2026-02-08 03:26:33 | INFO | Epoch 009 | Step 00600 | Loss 0.01839 | MSE 0.00869 | L1 0.00970 | L0 737.08 | R2 0.9023
2026-02-08 03:28:48 | INFO | Epoch 009 | Step 00700 | Loss 0.01865 | MSE 0.00919 | L1 0.00946 | L0 720.52 | R2 0.8981
2026-02-08 03:30:53 | INFO | Epoch 010 | Step 00000 | Loss 0.01816 | MSE 0.00861 | L1 0.00956 | L0 735.77 | R2 0.9006
2026-02-08 03:33:12 | INFO | Epoch 010 | Step 00100 | Loss 0.01871 | MSE 0.00920 | L1 0.00951 | L0 728.67 | R2 0.8987
2026-02-08 03:35:28 | INFO | Epoch 010 | Step 00200 | Loss 0.01929 | MSE 0.00987 | L1 0.00943 | L0 728.83 | R2 0.8917
2026-02-08 03:37:44 | INFO | Epoch 010 | Step 00300 | Loss 0.01847 | MSE 0.00887 | L1 0.00960 | L0 729.50 | R2 0.8981
2026-02-08 03:40:03 | INFO | Epoch 010 | Step 00400 | Loss 0.01837 | MSE 0.00893 | L1 0.00943 | L0 732.14 | R2 0.9001
2026-02-08 03:42:23 | INFO | Epoch 010 | Step 00500 | Loss 0.01925 | MSE 0.00994 | L1 0.00930 | L0 717.27 | R2 0.8945
2026-02-08 03:44:39 | INFO | Epoch 010 | Step 00600 | Loss 0.01862 | MSE 0.00919 | L1 0.00943 | L0 728.53 | R2 0.8975
2026-02-08 03:46:53 | INFO | Epoch 010 | Step 00700 | Loss 0.01870 | MSE 0.00922 | L1 0.00948 | L0 731.52 | R2 0.8952
2026-02-08 03:49:05 | INFO | Epoch 011 | Step 00000 | Loss 0.01901 | MSE 0.00947 | L1 0.00954 | L0 728.80 | R2 0.8925
2026-02-08 03:51:25 | INFO | Epoch 011 | Step 00100 | Loss 0.01873 | MSE 0.00918 | L1 0.00955 | L0 733.05 | R2 0.8948
2026-02-08 03:53:43 | INFO | Epoch 011 | Step 00200 | Loss 0.01880 | MSE 0.00933 | L1 0.00947 | L0 721.98 | R2 0.8987
2026-02-08 03:56:02 | INFO | Epoch 011 | Step 00300 | Loss 0.01894 | MSE 0.00947 | L1 0.00947 | L0 727.66 | R2 0.8961
2026-02-08 03:58:18 | INFO | Epoch 011 | Step 00400 | Loss 0.01791 | MSE 0.00844 | L1 0.00948 | L0 731.98 | R2 0.9056
2026-02-08 04:00:33 | INFO | Epoch 011 | Step 00500 | Loss 0.01919 | MSE 0.00967 | L1 0.00952 | L0 731.00 | R2 0.8908
2026-02-08 04:02:51 | INFO | Epoch 011 | Step 00600 | Loss 0.01793 | MSE 0.00845 | L1 0.00948 | L0 727.08 | R2 0.9041
2026-02-08 04:05:08 | INFO | Epoch 011 | Step 00700 | Loss 0.01809 | MSE 0.00870 | L1 0.00939 | L0 729.69 | R2 0.9021
2026-02-08 04:07:18 | INFO | Epoch 012 | Step 00000 | Loss 0.01783 | MSE 0.00822 | L1 0.00961 | L0 738.98 | R2 0.9051
2026-02-08 04:09:33 | INFO | Epoch 012 | Step 00100 | Loss 0.01836 | MSE 0.00887 | L1 0.00949 | L0 731.78 | R2 0.9017
2026-02-08 04:11:52 | INFO | Epoch 012 | Step 00200 | Loss 0.01832 | MSE 0.00886 | L1 0.00947 | L0 731.45 | R2 0.9008
2026-02-08 04:14:03 | INFO | Epoch 012 | Step 00300 | Loss 0.01805 | MSE 0.00872 | L1 0.00932 | L0 721.14 | R2 0.9037
2026-02-08 04:16:20 | INFO | Epoch 012 | Step 00400 | Loss 0.01870 | MSE 0.00903 | L1 0.00967 | L0 737.55 | R2 0.8986
2026-02-08 04:18:40 | INFO | Epoch 012 | Step 00500 | Loss 0.01828 | MSE 0.00884 | L1 0.00944 | L0 729.91 | R2 0.9005
2026-02-08 04:20:57 | INFO | Epoch 012 | Step 00600 | Loss 0.01886 | MSE 0.00937 | L1 0.00948 | L0 736.80 | R2 0.8911
